河北综合,#genre#
CGTN 英文记录,http://124.237.153.101:8888/udp/239.254.201.208:4220


河北电信地方,#genre#
河北卫视,http://124.237.153.101:8888/udp/239.254.200.174:6000
河北公共,http://124.237.153.101:8888/udp/239.254.200.22:6000
河北经济,http://124.237.153.101:8888/udp/239.254.200.18:6000
河北农民,http://124.237.153.101:8888/udp/239.254.200.23:6000
河北都市,http://124.237.153.101:8888/udp/239.254.200.19:6000
河北少儿,http://124.237.153.101:8888/udp/239.254.200.21:6000
河北影视,http://124.237.153.101:8888/udp/239.254.200.20:6000
河北杂技,http://124.237.153.101:8888/udp/239.254.201.139:7203
石家庄都市,http://124.237.153.101:8888/udp/239.254.200.31:6000
石家庄生活,http://124.237.153.101:8888/udp/239.254.200.30:6000
石家庄新闻,http://124.237.153.101:8888/udp/239.254.200.157:6000
石家庄娱乐,http://124.237.153.101:8888/udp/239.254.200.29:6000
安徽卫视,http://124.237.153.101:8888/udp/239.254.200.163:6000
安平,http://124.237.153.101:8888/udp/239.254.201.42:5348
安新,http://124.237.153.101:8888/udp/239.254.201.99:6255
霸州,http://124.237.153.101:8888/udp/239.254.200.4:5313
柏乡,http://124.237.153.101:8888/udp/239.254.201.140:5383
保定公共,http://124.237.153.101:8888/udp/239.254.200.145:6000
保定生活健康,http://124.237.153.101:8888/udp/239.254.200.146:6000
保定新闻,http://124.237.153.101:8888/udp/239.254.200.144:6000
北京纪实科教,http://124.237.153.101:8888/udp/239.254.200.188:6311
北京卡酷少儿,http://124.237.153.101:8888/udp/239.254.200.91:9248
北京卫视,http://124.237.153.101:8888/udp/239.254.200.47:8024
冰雪体育,http://124.237.153.101:8888/udp/239.254.201.172:7244
渤海,http://124.237.153.101:8888/udp/239.254.201.35:5327
财富天下,http://124.237.153.101:8888/udp/239.254.200.124:6370
沧州1,http://124.237.153.101:8888/udp/239.254.200.42:6000
沧州2,http://124.237.153.101:8888/udp/239.254.200.43:6000
沧州3,http://124.237.153.101:8888/udp/239.254.200.44:6000
茶频道,http://124.237.153.101:8888/udp/239.254.200.228:6258
昌黎,http://124.237.153.101:8888/udp/239.254.201.61:5230
车迷,http://124.237.153.101:8888/udp/239.254.201.162:6266
成安,http://124.237.153.101:8888/udp/239.254.201.143:6210
承德公共,http://124.237.153.101:8888/udp/239.254.200.33:6000
承德文化,http://124.237.153.101:8888/udp/239.254.200.34:6000
承德新闻,http://124.237.153.101:8888/udp/239.254.200.32:6000
赤城,http://124.237.153.101:8888/udp/239.254.201.131:5269
崇礼,http://124.237.153.101:8888/udp/239.254.201.117:5267
大厂,http://124.237.153.101:8888/udp/239.254.201.71:5310
大城,http://124.237.153.101:8888/udp/239.254.201.34:5308
大名,http://124.237.153.101:8888/udp/239.254.201.149:6212
定兴电视,http://124.237.153.101:8888/udp/239.254.200.172:5246
定州电视,http://124.237.153.101:8888/udp/239.254.201.74:6251
东方财经,http://124.237.153.101:8888/udp/239.254.201.181:7214
东方卫视,http://124.237.153.101:8888/udp/239.254.200.52:8032
东光,http://124.237.153.101:8888/udp/239.254.201.76:5331
东南卫视,http://124.237.153.101:8888/udp/239.254.201.13:6291
动漫秀场,http://124.237.153.101:8888/udp/239.254.201.165:6358
都市剧场,http://124.237.153.101:8888/udp/239.254.201.167:6360
法治天地,http://124.237.153.101:8888/udp/239.254.201.183:7226
肥乡,http://124.237.153.101:8888/udp/239.254.201.105:5223
丰南,http://124.237.153.101:8888/udp/239.254.200.218:5186
丰宁,http://124.237.153.101:8888/udp/239.254.200.5:5290
丰润,http://124.237.153.101:8888/udp/239.254.201.58:5197
凤凰电影,http://124.237.153.101:8888/udp/239.254.201.1:5214
凤凰中文,http://124.237.153.101:8888/udp/239.254.201.2:5226
凤凰资讯,http://124.237.153.101:8888/udp/239.254.201.3:5227
抚宁,http://124.237.153.101:8888/udp/239.254.201.213:5232
辅视角2-标清,http://124.237.153.101:8888/udp/239.254.201.87:6000
辅视角3-标清,http://124.237.153.101:8888/udp/239.254.201.88:6000
阜城,http://124.237.153.101:8888/udp/239.254.201.98:5361
阜平,http://124.237.153.101:8888/udp/239.254.201.40:5248
甘肃卫视,http://124.237.153.101:8888/udp/239.254.200.90:8188
高碑店,http://124.237.153.101:8888/udp/239.254.200.210:5254
高阳,http://124.237.153.101:8888/udp/239.254.201.96:6253
高邑,http://124.237.153.101:8888/udp/239.254.201.24:5170
固安,http://124.237.153.101:8888/udp/239.254.201.101:5312
故城,http://124.237.153.101:8888/udp/239.254.201.126:5362
馆陶,http://124.237.153.101:8888/udp/239.254.201.106:5224
广东卫视,http://124.237.153.101:8888/udp/239.254.200.56:8048
广平电视,http://124.237.153.101:8888/udp/239.254.201.70:5220
广西卫视,http://124.237.153.101:8888/udp/239.254.200.80:8300
广宗电视,http://124.237.153.101:8888/udp/239.254.201.50:5373
贵州卫视,http://124.237.153.101:8888/udp/239.254.201.20:6315
国学,http://124.237.153.101:8888/udp/239.254.200.107:6255
海南卫视,http://124.237.153.101:8888/udp/239.254.201.125:6288
邯郸公共,http://124.237.153.101:8888/udp/239.254.200.154:6000
邯郸科技,http://124.237.153.101:8888/udp/239.254.200.155:6000
邯郸新闻,http://124.237.153.101:8888/udp/239.254.200.153:6000
邯山,http://124.237.153.101:8888/udp/239.254.201.116:5225
河南卫视,http://124.237.153.101:8888/udp/239.254.201.16:7174
黑龙江卫视,http://124.237.153.101:8888/udp/239.254.200.49:8016
衡水公共,http://124.237.153.101:8888/udp/239.254.200.149:6000
衡水新闻,http://124.237.153.101:8888/udp/239.254.200.147:6000
湖北卫视,http://124.237.153.101:8888/udp/239.254.200.164:6000
湖南卫视,http://124.237.153.101:8888/udp/239.254.200.48:8012
欢笑剧场,http://124.237.153.101:8888/udp/239.254.201.164:6355
环球旅游,http://124.237.153.101:8888/udp/239.254.201.161:6264
环球奇观,http://124.237.153.101:8888/udp/239.254.200.105:6238
黄骅,http://124.237.153.101:8888/udp/239.254.201.36:5325
鸡泽,http://124.237.153.101:8888/udp/239.254.201.60:5218
吉林卫视,http://124.237.153.101:8888/udp/239.254.201.15:6339
极速汽车,http://124.237.153.101:8888/udp/239.254.201.168:6362
纪实人文高清,http://124.237.153.101:8888/udp/239.254.200.58:8060
冀州,http://124.237.153.101:8888/udp/239.254.200.179:5346
家家购物,http://124.237.153.101:8888/udp/239.254.201.144:7262
家庭理财,http://124.237.153.101:8888/udp/239.254.201.188:6366
家有购物,http://124.237.153.101:8888/udp/239.254.201.80:7192
嘉佳卡通,http://124.237.153.101:8888/udp/239.254.201.201:7269
江苏卫视,http://124.237.153.101:8888/udp/239.254.200.51:8028
江西卫视,http://124.237.153.101:8888/udp/239.254.201.12:6290
金色学堂,http://124.237.153.101:8888/udp/239.254.201.182:7227
金鹰纪实高清,http://124.237.153.101:8888/udp/239.254.200.189:6293
金鹰卡通,http://124.237.153.101:8888/udp/239.254.200.92:9252
劲爆体育,http://124.237.153.101:8888/udp/239.254.200.139:4120
晋州电视,http://124.237.153.101:8888/udp/239.254.201.127:5184
睛彩河北,http://124.237.153.101:8888/udp/239.254.200.27:6000
井陉,http://124.237.153.101:8888/udp/239.254.201.215:6167
井陉矿区,http://124.237.153.101:8888/udp/239.254.201.14:5175
景县,http://124.237.153.101:8888/udp/239.254.200.240:5350
靓妆,http://124.237.153.101:8888/udp/239.254.200.122:6249
九屏直播,http://124.237.153.101:8888/udp/239.254.200.248:6000
聚鲨环球精选,http://124.237.153.101:8888/udp/239.254.201.81:7191
康保,http://124.237.153.101:8888/udp/239.254.201.135:5270
快乐垂钓,http://124.237.153.101:8888/udp/239.254.200.229:6257
快乐购,http://124.237.153.101:8888/udp/239.254.201.79:7196
涞水,http://124.237.153.101:8888/udp/239.254.201.10:5250
涞源,http://124.237.153.101:8888/udp/239.254.200.213:5260
廊坊公共,http://124.237.153.101:8888/udp/239.254.200.184:6000
廊坊新闻,http://124.237.153.101:8888/udp/239.254.200.183:6000
老故事,http://124.237.153.101:8888/udp/239.254.200.104:6237
乐亭,http://124.237.153.101:8888/udp/239.254.201.107:5200
梨园,http://124.237.153.101:8888/udp/239.254.200.120:6247
梨园高清,http://124.237.153.101:8888/udp/239.254.201.231:7228
辽宁卫视,http://124.237.153.101:8888/udp/239.254.200.57:8056
临时直播频道2,http://124.237.153.101:8888/udp/239.254.201.65:6000
临时直播频道3,http://124.237.153.101:8888/udp/239.254.201.66:6000
临时直播频道4,http://124.237.153.101:8888/udp/239.254.201.67:6000
临时直播频道5,http://124.237.153.101:8888/udp/239.254.201.68:6000
临漳,http://124.237.153.101:8888/udp/239.254.201.73:5221
隆化,http://124.237.153.101:8888/udp/239.254.201.142:5296
隆尧,http://124.237.153.101:8888/udp/239.254.201.69:5379
卢龙,http://124.237.153.101:8888/udp/239.254.201.216:5233
鹿泉,http://124.237.153.101:8888/udp/239.254.201.204:6166
栾城,http://124.237.153.101:8888/udp/239.254.200.215:5173
滦南,http://124.237.153.101:8888/udp/239.254.201.22:5191
滦平,http://124.237.153.101:8888/udp/239.254.201.4:5291
滦州,http://124.237.153.101:8888/udp/239.254.201.30:5196
旅游卫视,http://124.237.153.101:8888/udp/239.254.200.86:8304
马拉松,http://124.237.153.101:8888/udp/239.254.201.173:7246
满城,http://124.237.153.101:8888/udp/239.254.200.222:5252
每日健身,http://124.237.153.101:8888/udp/239.254.201.174:7245
孟村,http://124.237.153.101:8888/udp/239.254.201.38:5329
南宫,http://124.237.153.101:8888/udp/239.254.201.48:5371
南和,http://124.237.153.101:8888/udp/239.254.201.72:6000
南皮,http://124.237.153.101:8888/udp/239.254.201.119:5335
内蒙古卫视,http://124.237.153.101:8888/udp/239.254.200.84:8176
内丘,http://124.237.153.101:8888/udp/239.254.201.77:5380
宁晋,http://124.237.153.101:8888/udp/239.254.201.51:5375
宁夏卫视,http://124.237.153.101:8888/udp/239.254.200.87:8124
平泉,http://124.237.153.101:8888/udp/239.254.200.177:5286
平乡,http://124.237.153.101:8888/udp/239.254.201.53:5378
七彩戏剧,http://124.237.153.101:8888/udp/239.254.201.180:7213
迁安,http://124.237.153.101:8888/udp/239.254.201.109:5199
迁西,http://124.237.153.101:8888/udp/239.254.201.26:5188
秦皇岛1,http://124.237.153.101:8888/udp/239.254.200.39:6000
秦皇岛2,http://124.237.153.101:8888/udp/239.254.200.40:6000
秦皇岛3,http://124.237.153.101:8888/udp/239.254.200.41:6000
青海卫视,http://124.237.153.101:8888/udp/239.254.200.85:8184
青县,http://124.237.153.101:8888/udp/239.254.201.112:5333
清河,http://124.237.153.101:8888/udp/239.254.200.170:5366
邱县,http://124.237.153.101:8888/udp/239.254.201.129:6209
求索纪录,http://124.237.153.101:8888/udp/239.254.201.176:7221
曲阳,http://124.237.153.101:8888/udp/239.254.200.242:5265
曲周,http://124.237.153.101:8888/udp/239.254.200.236:5210
全纪实,http://124.237.153.101:8888/udp/239.254.201.200:6356
全纪实,http://124.237.153.101:8888/udp/239.254.200.140:4120
饶阳,http://124.237.153.101:8888/udp/239.254.201.44:5353
任县,http://124.237.153.101:8888/udp/239.254.201.115:5381
容城,http://124.237.153.101:8888/udp/239.254.201.102:6256
三河,http://124.237.153.101:8888/udp/239.254.201.113:5315
三佳购物,http://124.237.153.101:8888/udp/239.254.200.143:6000
沙河,http://124.237.153.101:8888/udp/239.254.200.181:5369
山东教育,http://124.237.153.101:8888/udp/239.254.200.247:4120
山东卫视,http://124.237.153.101:8888/udp/239.254.200.55:8052
山西卫视,http://124.237.153.101:8888/udp/239.254.200.83:8172
陕西卫视,http://124.237.153.101:8888/udp/239.254.200.82:8140
涉县,http://124.237.153.101:8888/udp/239.254.201.97:5222
摄影,http://124.237.153.101:8888/udp/239.254.200.119:6246
深泽,http://124.237.153.101:8888/udp/239.254.201.108:5180
深圳卫视,http://124.237.153.101:8888/udp/239.254.200.50:8020
深州,http://124.237.153.101:8888/udp/239.254.201.46:5357
生活时尚,http://124.237.153.101:8888/udp/239.254.201.166:6359
生态环境,http://124.237.153.101:8888/udp/239.254.201.187:6226
时尚购物,http://124.237.153.101:8888/udp/239.254.201.82:6282
书画,http://124.237.153.101:8888/udp/239.254.200.217:6267
双滦,http://124.237.153.101:8888/udp/239.254.201.63:5293
顺平,http://124.237.153.101:8888/udp/239.254.201.118:6257
四川卫视,http://124.237.153.101:8888/udp/239.254.200.202:6325
四海钓鱼,http://124.237.153.101:8888/udp/239.254.201.185:6363
肃宁,http://124.237.153.101:8888/udp/239.254.201.100:5179
肃宁,http://124.237.153.101:8888/udp/239.254.201.122:5336
唐山公共,http://124.237.153.101:8888/udp/239.254.200.169:6000
唐山生活,http://124.237.153.101:8888/udp/239.254.200.167:6000
唐山新闻,http://124.237.153.101:8888/udp/239.254.200.166:6000
唐山影视,http://124.237.153.101:8888/udp/239.254.200.168:6000
唐县,http://124.237.153.101:8888/udp/239.254.201.41:5264
陶瓷,http://124.237.153.101:8888/udp/239.254.201.21:7175
体育赛事,http://124.237.153.101:8888/udp/239.254.201.170:8176
天津卫视,http://124.237.153.101:8888/udp/239.254.200.54:1234
天元围棋,http://124.237.153.101:8888/udp/239.254.201.156:6270
网络棋牌,http://124.237.153.101:8888/udp/239.254.201.159:7169
望都,http://124.237.153.101:8888/udp/239.254.201.56:6246
卫生健康,http://124.237.153.101:8888/udp/239.254.200.121:6248
魏县,http://124.237.153.101:8888/udp/239.254.201.148:6211
文安,http://124.237.153.101:8888/udp/239.254.201.103:5314
文物宝库,http://124.237.153.101:8888/udp/239.254.200.106:6239
文物宝库高清,http://124.237.153.101:8888/udp/239.254.201.227:7230
无极,http://124.237.153.101:8888/udp/239.254.200.220:5167
吴桥,http://124.237.153.101:8888/udp/239.254.201.138:5337
武安,http://124.237.153.101:8888/udp/239.254.201.6:5216
武术世界,http://124.237.153.101:8888/udp/239.254.200.100:6234
武术世界高清,http://124.237.153.101:8888/udp/239.254.201.224:7229
武邑,http://124.237.153.101:8888/udp/239.254.201.8:5355
西藏卫视,http://124.237.153.101:8888/udp/239.254.200.88:8164
先锋乒羽,http://124.237.153.101:8888/udp/239.254.201.160:7172
香河,http://124.237.153.101:8888/udp/239.254.201.32:5306
新动漫,http://124.237.153.101:8888/udp/239.254.201.158:7170
新疆卫视,http://124.237.153.101:8888/udp/239.254.200.89:8160
新科动漫,http://124.237.153.101:8888/udp/239.254.200.112:6242
邢台生活,http://124.237.153.101:8888/udp/239.254.200.152:6000
邢台综合,http://124.237.153.101:8888/udp/239.254.200.150:6000
兴隆,http://124.237.153.101:8888/udp/239.254.201.95:5295
雄县,http://124.237.153.101:8888/udp/239.254.201.94:6254
徐水,http://124.237.153.101:8888/udp/239.254.201.147:6260
盐山,http://124.237.153.101:8888/udp/239.254.201.114:5334
英语辅导,http://124.237.153.101:8888/udp/239.254.200.116:6245
永清,http://124.237.153.101:8888/udp/239.254.201.141:5316
优购物,http://124.237.153.101:8888/udp/239.254.201.78:6283
优漫卡通,http://124.237.153.101:8888/udp/239.254.201.203:7178
优优宝贝,http://124.237.153.101:8888/udp/239.254.201.186:6272
游戏风云,http://124.237.153.101:8888/udp/239.254.201.163:6354
游戏竞技,http://124.237.153.101:8888/udp/239.254.201.157:6269
羽毛球专区,http://124.237.153.101:8888/udp/239.254.201.214:7264
玉田,http://124.237.153.101:8888/udp/239.254.201.28:5194
元氏,http://124.237.153.101:8888/udp/239.254.200.191:5169
云南卫视,http://124.237.153.101:8888/udp/239.254.200.68:8108
赞皇,http://124.237.153.101:8888/udp/239.254.200.244:5177
早期教育,http://124.237.153.101:8888/udp/239.254.200.114:6244
早期教育高清,http://124.237.153.101:8888/udp/239.254.201.230:7253
枣强,http://124.237.153.101:8888/udp/239.254.201.136:5363
张北,http://124.237.153.101:8888/udp/239.254.201.130:5271
张家口1,http://124.237.153.101:8888/udp/239.254.200.35:6000
张家口2,http://124.237.153.101:8888/udp/239.254.200.36:6000
赵县,http://124.237.153.101:8888/udp/239.254.201.111:5183
浙江卫视,http://124.237.153.101:8888/udp/239.254.200.53:8036
中国交通,http://124.237.153.101:8888/udp/239.254.201.110:5181
中华美食,http://124.237.153.101:8888/udp/239.254.201.189:7171
中华特产,http://124.237.153.101:8888/udp/239.254.201.184:6263
中式八球国际公开赛,http://124.237.153.101:8888/udp/239.254.200.187:6000
中学生,http://124.237.153.101:8888/udp/239.254.200.113:6243
重庆汽摩,http://124.237.153.101:8888/udp/239.254.200.103:6252
重庆卫视,http://124.237.153.101:8888/udp/239.254.200.203:6323
涿鹿,http://124.237.153.101:8888/udp/239.254.201.145:5272
涿州,http://124.237.153.101:8888/udp/239.254.201.17:5261
足球,http://124.237.153.101:8888/udp/239.254.201.169:6341
遵化,http://124.237.153.101:8888/udp/239.254.201.146:5202

河北联通央视,#genre#
CCTV1,http://121.23.133.190:9999/udp/239.253.92.83:8012
CCTV1,http://121.23.133.190:9999/udp/239.253.2.57:8322
CCTV2,http://121.23.133.190:9999/udp/239.253.92.190:6065
CCTV2,http://121.23.133.190:9999/udp/239.253.2.178:9052
CCTV3,http://121.23.133.190:9999/udp/239.253.92.191:6057
CCTV3,http://121.23.133.190:9999/udp/239.253.2.173:9022
CCTV4,http://121.23.133.190:9999/udp/239.253.92.251:6141
CCTV4,http://121.23.133.190:9999/udp/239.253.2.189:9598
CCTV4美洲,http://121.23.133.190:9999/udp/239.253.93.193:6371
CCTV4欧洲,http://121.23.133.190:9999/udp/239.253.93.192:6370
CCTV5,http://121.23.133.190:9999/udp/239.253.92.181:6046
CCTV5,http://121.23.133.190:9999/udp/239.253.2.163:8962
CCTV5,http://121.23.133.190:9999/udp/239.253.2.58:8328
CCTV5+,http://121.23.133.190:9999/udp/239.253.92.82:8013
CCTV6,http://121.23.133.190:9999/udp/239.253.92.193:6058
CCTV6,http://121.23.133.190:9999/udp/239.253.2.172:9016
CCTV7,http://121.23.133.190:9999/udp/239.253.92.194:6059
CCTV7,http://121.23.133.190:9999/udp/239.253.2.177:9046
CCTV8,http://121.23.133.190:9999/udp/239.253.92.195:6060
CCTV8,http://121.23.133.190:9999/udp/239.253.2.171:9010
CCTV9,http://121.23.133.190:9999/udp/239.253.92.107:6020
CCTV9,http://121.23.133.190:9999/udp/239.253.2.139:8814
CCTV10,http://121.23.133.190:9999/udp/239.253.92.196:6061
CCTV10,http://121.23.133.190:9999/udp/239.253.2.176:9040
CCTV11,http://121.23.133.190:9999/udp/239.253.93.153:6321
CCTV11,http://121.23.133.190:9999/udp/239.253.3.68:8390
CCTV12,http://121.23.133.190:9999/udp/239.253.92.197:6062
CCTV12,http://121.23.133.190:9999/udp/239.253.2.175:9034
CCTV13,http://121.23.133.190:9999/udp/239.253.92.13:8008
CCTV13,http://121.23.133.190:9999/udp/239.253.2.13:8058
CCTV14,http://121.23.133.190:9999/udp/239.253.92.198:6063
CCTV14,http://121.23.133.190:9999/udp/239.253.2.174:9028
CCTV15,http://121.23.133.190:9999/udp/239.253.93.154:6322
CCTV15,http://121.23.133.190:9999/udp/239.253.3.67:8384
CCTV17,http://121.23.133.190:9999/udp/239.253.93.150:6318
CCTV17,http://121.23.133.190:9999/udp/239.253.3.65:8372
CCTV兵器科技,http://121.23.133.190:9999/udp/239.253.93.47:6435
CCTV第一剧场,http://121.23.133.190:9999/udp/239.253.93.138:6428
CCTV电视指南,http://121.23.133.190:9999/udp/239.253.93.249:6427
CCTV风云剧场,http://121.23.133.190:9999/udp/239.253.93.251:6429
CCTV风云音乐,http://121.23.133.190:9999/udp/239.253.93.253:6431
CCTV风云足球,http://121.23.133.190:9999/udp/239.253.93.254:6432
CCTV高尔夫网球,http://121.23.133.190:9999/udp/239.253.93.122:6465
CCTV怀旧剧场,http://121.23.133.190:9999/udp/239.253.93.252:6430
CCTV女性时尚,http://121.23.133.190:9999/udp/239.253.92.144:6114
CCTV世界地理,http://121.23.133.190:9999/udp/239.253.92.131:6113
CCTV央视文化精品,http://121.23.133.190:9999/udp/239.253.93.175:6439
CCTV央视台球,http://121.23.133.190:9999/udp/239.253.93.231:6409
CETV1,http://121.23.133.190:9999/udp/239.253.92.211:6069
CETV1,http://121.23.133.190:9999/udp/239.253.2.220:9304
CETV4,http://121.23.133.190:9999/udp/239.253.92.200:6137
CETV4,http://121.23.133.190:9999/udp/239.253.2.179:9556
CGTN,http://121.23.133.190:9999/udp/239.253.92.15:8011
CGTN,http://121.23.133.190:9999/udp/239.253.2.16:8076
CGTN 阿拉伯语,http://121.23.133.190:9999/udp/239.253.93.198:6376
CGTN 俄语,http://121.23.133.190:9999/udp/239.253.93.199:6377
CGTN 法语,http://121.23.133.190:9999/udp/239.253.93.197:6375
CGTN 西班牙语,http://121.23.133.190:9999/udp/239.253.93.196:6374
CGTN 英文记录,http://121.23.133.190:9999/udp/239.253.93.195:6373
